Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote,Unnamed: 9
USFD,US Foods Holding Corp.,40.46,8867656556.08,,2016.0,Consumer Non-Durables,Food Distributors,https://old.nasdaq.com/symbol/usfd,
USAC,"USA Compression Partners, LP",17.32,1673114961.72,,2013.0,Public Utilities,Natural Gas Distribution,https://old.nasdaq.com/symbol/usac,
USNA,"USANA Health Sciences, Inc.",69.09,1537739031.78,,,Consumer Durables,Specialty Chemicals,https://old.nasdaq.com/symbol/usna,
USDP,USD Partners LP,10.05,266365089.45,,2014.0,Transportation,Railroads,https://old.nasdaq.com/symbol/usdp,
BIF,"USLIFE Income Fund, Inc.",11.05,1144661079.9,,,,,https://old.nasdaq.com/symbol/bif,
VFC,V.F. Corporation,88.3,35158986274.5,,,Consumer Non-Durables,Apparel,https://old.nasdaq.com/symbol/vfc,
EGY,"VAALCO Energy, Inc. ",2.02,120421388.98,,,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/egy,
MTN,"Vail Resorts, Inc.",225.26,9087355123.28,,1997.0,Consumer Services,Services-Misc. Amusement & Recreation,https://old.nasdaq.com/symbol/mtn,
VAL,Valaris plc,4.3,850850270.8,,,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/val,
VALE,VALE S.A.,11.24,57641910687.56,,,Basic Industries,Precious Metals,https://old.nasdaq.com/symbol/vale,
VLO,Valero Energy Corporation,83.42,34569534964.8,,,Energy,Integrated oil Companies,https://old.nasdaq.com/symbol/vlo,
VHI,"Valhi, Inc.",1.85,627585580.65,,,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/vhi,
VMI,"Valmont Industries, Inc.",132.0,2855522076.0,,,Capital Goods,Metal Fabrications,https://old.nasdaq.com/symbol/vmi,
VVV,Valvoline Inc.,21.45,4036674599.1,,2016.0,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/vvv,
VAPO,"Vapotherm, Inc.",9.99,174818916.09,,2018.0,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/vapo,
VAR,"Varian Medical Systems, Inc.",112.3,10226118519.1,,,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://old.nasdaq.com/symbol/var,
VGR,Vector Group Ltd.,11.41,1686290997.02,,,Consumer Non-Durables,Farming/Seeds/Milling,https://old.nasdaq.com/symbol/vgr,
VEC,"Vectrus, Inc.",41.88,481880828.64,,2014.0,Consumer Services,Diversified Commercial Services,https://old.nasdaq.com/symbol/vec,
VEDL,Vedanta  Limited,8.1,7496950820.4,,2013.0,Capital Goods,Metal Fabrications,https://old.nasdaq.com/symbol/vedl,
VEEV,Veeva Systems Inc.,152.62,22585458948.26,,2013.0,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/veev,
VNTR,Venator Materials PLC,2.24,238691201.28,,2017.0,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/vntr,
VTR,"Ventas, Inc.",73.68,27452027507.28,,,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/vtr,
VNE,"Veoneer, Inc.",14.44,1608588448.48,,2018.0,Capital Goods,Auto Parts:O.E.M.,https://old.nasdaq.com/symbol/vne,
VER,VEREIT Inc.,9.93,10602150647.91,,,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/ver,
VER^F,VEREIT Inc.,25.43,0.0,,,,,https://old.nasdaq.com/symbol/ver^f,
VRTV,Veritiv Corporation,16.11,259364217.69,,2014.0,Consumer Services,Paper,https://old.nasdaq.com/symbol/vrtv,
VZ,Verizon Communications Inc.,60.25,249179829742.25,,,Public Utilities,Telecommunications Equipment,https://old.nasdaq.com/symbol/vz,
VET,Vermilion Energy Inc.,14.94,2318112272.16,,,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/vet,
VRS,Verso Corporation,12.49,433294524.35,,2016.0,Basic Industries,Paper,https://old.nasdaq.com/symbol/vrs,
VCIF,Vertical Capital Income Fund,10.5,108990021.0,,2019.0,,,https://old.nasdaq.com/symbol/vcif,
VVI,Viad Corp,65.59,1332254700.63,,,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/vvi,
VICI,VICI Properties Inc.,23.04,10621623974.4,,2018.0,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/vici,
VNCE,Vince Holding Corp.,19.81,231371647.78,,2013.0,Consumer Services,Clothing/Shoe/Accessory Stores,https://old.nasdaq.com/symbol/vnce,
VIPS,Vipshop Holdings Limited,9.06,6049053688.2,,2012.0,Consumer Services,Catalog/Specialty Distribution,https://old.nasdaq.com/symbol/vips,
ZTR,Virtus Global Dividend & Income Fund Inc.,11.08,273261851.76,,1988.0,,,https://old.nasdaq.com/symbol/ztr,
VGI,Virtus Global Multi-Sector Income Fund,12.91,145937635.12,,2012.0,,,https://old.nasdaq.com/symbol/vgi,
ZF,Virtus Total Return Fund Inc.,11.54,248426057.52,,1986.0,,,https://old.nasdaq.com/symbol/zf,
V,Visa Inc.,174.9,391846490996.4,,,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/v,
VSH,"Vishay Intertechnology, Inc.",16.94,2446911276.04,,,Capital Goods,Electrical Products,https://old.nasdaq.com/symbol/vsh,
VPG,"Vishay Precision Group, Inc.",31.55,426647274.15,,,Capital Goods,Electrical Products,https://old.nasdaq.com/symbol/vpg,
VIST,"Vista Oil & Gas, S.A.B. de C.V.",5.3,460226872.7,,2019.0,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/vist,
VSTO,Vista Outdoor Inc.,5.77,333239443.31,,2015.0,Capital Goods,Ordnance And Accessories,https://old.nasdaq.com/symbol/vsto,
VST,Vistra Energy Corp.,27.0,13275359568.0,,,Public Utilities,Electric Utilities: Central,https://old.nasdaq.com/symbol/vst,
VST.WS.A,Vistra Energy Corp.,,0.0,,,,,https://old.nasdaq.com/symbol/vst.ws.a,
VSI,"Vitamin Shoppe, Inc",6.51,156648723.84,,2009.0,Consumer Non-Durables,Food Chains,https://old.nasdaq.com/symbol/vsi,
VSLR,"Vivint Solar, Inc.",6.98,848901743.78,,2014.0,Capital Goods,Building Products,https://old.nasdaq.com/symbol/vslr,
VMW,"Vmware, Inc.",152.62,62365448042.82,,2007.0,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/vmw,
VOC,VOC Energy Trust,5.07,86190000.0,,2011.0,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/voc,
VCRA,"Vocera Communications, Inc.",24.5,770785998.5,,2012.0,Capital Goods,Telecommunications Equipment,https://old.nasdaq.com/symbol/vcra,
VG,Vonage Holdings Corp.,10.73,2597709951.96,,2006.0,Public Utilities,Telecommunications Equipment,https://old.nasdaq.com/symbol/vg,
VNO,Vornado Realty Trust,63.58,12131920422.6,,,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/vno,
VNO^K,Vornado Realty Trust,25.2644,0.0,,,,,https://old.nasdaq.com/symbol/vno^k,
VNO^L,Vornado Realty Trust,25.1041,0.0,,,,,https://old.nasdaq.com/symbol/vno^l,
VNO^M,Vornado Realty Trust,25.79,0.0,,,,,https://old.nasdaq.com/symbol/vno^m,
VJET,voxeljet AG,1.97,47634600.0,,2013.0,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/vjet,
IAE,Voya Asia Pacific High Dividend Equity Income Fund,7.99,95071843.46,,2007.0,,,https://old.nasdaq.com/symbol/iae,
IHD,Voya Emerging Markets High Income Dividend Equity Fund,6.99,133084630.11,,2011.0,,,https://old.nasdaq.com/symbol/ihd,
VOYA,"Voya Financial, Inc.",51.96,7293098741.28,,2013.0,Finance,Life Insurance,https://old.nasdaq.com/symbol/voya,
VOYA^B,"Voya Financial, Inc.",27.3,0.0,,,,,https://old.nasdaq.com/symbol/voya^b,
IGA,Voya Global Advantage and Premium Opportunity Fund,10.08,184514057.28,,2005.0,,,https://old.nasdaq.com/symbol/iga,
IGD,Voya Global Equity Dividend and Premium Opportunity Fund,5.99,581493751.79,,2005.0,,,https://old.nasdaq.com/symbol/igd,
IDE,"Voya Infrastructure, Industrials and Materials Fund",11.02,212451042.58,,2010.0,,,https://old.nasdaq.com/symbol/ide,
IID,Voya International High Dividend Equity Income Fund,5.19,43719719.22,,2007.0,,,https://old.nasdaq.com/symbol/iid,
IRR,Voya Natural Resources Equity Income Fund,3.64,82626296.48,,,,,https://old.nasdaq.com/symbol/irr,
PPR,Voya Prime Rate Trust,4.72,697558170.56,,,,,https://old.nasdaq.com/symbol/ppr,
VMC,Vulcan Materials Company,147.63,19529508551.28,,,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),https://old.nasdaq.com/symbol/vmc,
WTI,"W&T Offshore, Inc.",4.12,579644419.16,,2005.0,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/wti,
WPC,W.P. Carey Inc.,91.09,15556989378.53,,,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/wpc,
WRB,W.R. Berkley Corporation,72.16,13218010034.24,,,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/wrb,
WRB^B,W.R. Berkley Corporation,25.2899,0.0,,,,,https://old.nasdaq.com/symbol/wrb^b,
WRB^C,W.R. Berkley Corporation,26.07,0.0,,,,,https://old.nasdaq.com/symbol/wrb^c,
WRB^D,W.R. Berkley Corporation,25.83,0.0,,,,,https://old.nasdaq.com/symbol/wrb^d,
WRB^E,W.R. Berkley Corporation,26.19,0.0,,,,,https://old.nasdaq.com/symbol/wrb^e,
GRA,W.R. Grace & Co.,64.74,4320468246.9,,,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/gra,
GWW,"W.W. Grainger, Inc.",288.97,15769422614.77,,,Consumer Services,Office Equipment/Supplies/Services,https://old.nasdaq.com/symbol/gww,
WNC,Wabash National Corporation,13.56,738430994.28,,1991.0,Capital Goods,Construction/Ag Equipment/Trucks,https://old.nasdaq.com/symbol/wnc,
WBC,Wabco Holdings Inc.,134.49,6891837299.64,,,Capital Goods,Auto Manufacturing,https://old.nasdaq.com/symbol/wbc,
WDR,"Waddell & Reed Financial, Inc.",15.98,1167743581.64,,1998.0,Finance,Investment Bankers/Brokers/Service,https://old.nasdaq.com/symbol/wdr,
WD,"Walker & Dunlop, Inc.",56.48,1735888513.6,,2010.0,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/wd,
WMT,Walmart Inc.,117.23,333435422698.4,,,Consumer Services,Department/Specialty Retail Stores,https://old.nasdaq.com/symbol/wmt,
DIS,Walt Disney Company (The),130.9,235800514896.1,,,Consumer Services,Services-Misc. Amusement & Recreation,https://old.nasdaq.com/symbol/dis,
HCC,"Warrior Met Coal, Inc.",19.53,1007179872.3,,2017.0,Energy,Coal Mining,https://old.nasdaq.com/symbol/hcc,
WPG,Washington Prime Group Inc.,3.87,722092823.91,,2014.0,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/wpg,
WPG^H,Washington Prime Group Inc.,21.8,0.0,,,,,https://old.nasdaq.com/symbol/wpg^h,
WPG^I,Washington Prime Group Inc.,20.124000000000002,0.0,,,,,https://old.nasdaq.com/symbol/wpg^i,
WRE,Washington Real Estate Investment Trust,27.94,2237541399.94,,,,,https://old.nasdaq.com/symbol/wre,
WCN,"Waste Connections, Inc.",92.76,24459837092.4,,,Public Utilities,Environmental Services,https://old.nasdaq.com/symbol/wcn,
WM,"Waste Management, Inc.",115.71,49087905663.51,,,Public Utilities,Environmental Services,https://old.nasdaq.com/symbol/wm,
WAT,Waters Corporation,223.48,14919400545.12,,1995.0,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://old.nasdaq.com/symbol/wat,
WSO,"Watsco, Inc.",164.49,6260443178.31,,,Consumer Durables,Industrial Machinery/Components,https://old.nasdaq.com/symbol/wso,
WSO.B,"Watsco, Inc.",,0.0,,,,,https://old.nasdaq.com/symbol/wso.b,
WTS,"Watts Water Technologies, Inc.",89.0,3018946661.0,,1986.0,Capital Goods,Metal Fabrications,https://old.nasdaq.com/symbol/wts,
W,Wayfair Inc.,103.76,9580948960.96,,2014.0,Consumer Services,Catalog/Specialty Distribution,https://old.nasdaq.com/symbol/w,
WBS,Webster Financial Corporation,44.16,4069791959.04,,,Finance,Major Banks,https://old.nasdaq.com/symbol/wbs,
WBS^F,Webster Financial Corporation,25.66,0.0,,,,,https://old.nasdaq.com/symbol/wbs^f,
WEC,"WEC Energy Group, Inc.",95.22,30035798780.4,,,Public Utilities,Power Generation,https://old.nasdaq.com/symbol/wec,
WEI,Weidai Ltd.,6.05,426205420.85,,2018.0,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/wei,
WRI,Weingarten Realty Investors,28.87,3714713639.64,,,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/wri,
WMK,"Weis Markets, Inc.",36.71,987441842.53,,,Consumer Services,Food Chains,https://old.nasdaq.com/symbol/wmk,
WBT,"Welbilt, Inc.",16.6,2341568859.0,,2016.0,Technology,Industrial Machinery/Components,https://old.nasdaq.com/symbol/wbt,
WCG,"WellCare Health Plans, Inc.",263.58,13261257255.66,,2004.0,Health Care,Medical Specialities,https://old.nasdaq.com/symbol/wcg,
WFC,Wells Fargo & Company,48.81,215062083743.82,,,Finance,Major Banks,https://old.nasdaq.com/symbol/wfc,
WFC^L,Wells Fargo & Company,1502.86,0.0,,,,,https://old.nasdaq.com/symbol/wfc^l,
WFC^N,Wells Fargo & Company,25.2,0.0,,,,,https://old.nasdaq.com/symbol/wfc^n,
WFC^O,Wells Fargo & Company,25.1,0.0,,,,,https://old.nasdaq.com/symbol/wfc^o,
WFC^P,Wells Fargo & Company,25.24,0.0,,,,,https://old.nasdaq.com/symbol/wfc^p,
WFC^Q,Wells Fargo & Company,26.54,0.0,,,,,https://old.nasdaq.com/symbol/wfc^q,
WFC^R,Wells Fargo & Company,28.45,0.0,,,,,https://old.nasdaq.com/symbol/wfc^r,
WFC^T,Wells Fargo & Company,25.37,0.0,,,,,https://old.nasdaq.com/symbol/wfc^t,
WFC^V,Wells Fargo & Company,25.87,0.0,,,,,https://old.nasdaq.com/symbol/wfc^v,
WFC^W,Wells Fargo & Company,25.78,0.0,,,,,https://old.nasdaq.com/symbol/wfc^w,
WFC^X,Wells Fargo & Company,25.75,0.0,,,,,https://old.nasdaq.com/symbol/wfc^x,
WFC^Y,Wells Fargo & Company,26.58,0.0,,,,,https://old.nasdaq.com/symbol/wfc^y,
WFE^A,Wells Fargo & Company,25.55,0.0,,,,,https://old.nasdaq.com/symbol/wfe^a,
EOD,Wells Fargo Global Dividend Opportunity Fund,5.31,233927451.54,,2007.0,,,https://old.nasdaq.com/symbol/eod,
WELL,Welltower Inc.,91.54,37096293536.64,,,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/well,
WAIR,"Wesco Aircraft Holdings, Inc.",10.99,1096242202.37,,2011.0,Capital Goods,Wholesale Distributors,https://old.nasdaq.com/symbol/wair,
WCC,"WESCO International, Inc.",45.08,1914917256.0,,1999.0,Consumer Non-Durables,Telecommunications Equipment,https://old.nasdaq.com/symbol/wcc,
WST,"West Pharmaceutical Services, Inc.",140.7,10376430130.5,,,Basic Industries,Specialty Chemicals,https://old.nasdaq.com/symbol/wst,
WAL,Western Alliance Bancorporation,43.99,4558819805.06,,2005.0,Finance,Major Banks,https://old.nasdaq.com/symbol/wal,
WALA,Western Alliance Bancorporation,26.08,0.0,,2016.0,Finance,Major Banks,https://old.nasdaq.com/symbol/wala,
WEA,Western Asset Bond Fund,14.26,169761735.0,,2002.0,,,https://old.nasdaq.com/symbol/wea,
TLI,Western Asset Corporate Loan Fund Inc,9.4,93426242.8,,1998.0,,,https://old.nasdaq.com/symbol/tli,
EMD,Western Asset Emerging Markets Debt Fund Inc,13.94,846799407.28,,,,,https://old.nasdaq.com/symbol/emd,
GDO,Western Asset Global Corporate Defined Opportunity Fund Inc.,17.38,259666585.2,,2009.0,,,https://old.nasdaq.com/symbol/gdo,
EHI,Western Asset Global High Income Fund Inc,9.79,431804651.74,,2003.0,,,https://old.nasdaq.com/symbol/ehi,
HIX,Western Asset High Income Fund II Inc.,6.7,570546647.2,,1998.0,,,https://old.nasdaq.com/symbol/hix,
HIO,"Western Asset High Income Opportunity Fund, Inc.",5.07,648704142.45,,,,,https://old.nasdaq.com/symbol/hio,
HYI,Western Asset High Yield Defined Opportunity Fund Inc.,15.2,345791913.6,,2010.0,,,https://old.nasdaq.com/symbol/hyi,
SBI,Western Asset Intermediate Muni Fund Inc,9.16,128994005.4,,1992.0,,,https://old.nasdaq.com/symbol/sbi,
IGI,Western Asset Investment Grade Defined Opportunity Trust Inc.,21.3,230695614.0,,2009.0,,,https://old.nasdaq.com/symbol/igi,
PAI,Western Asset Investment Grade Income Fund Inc.,15.88,150739343.76,,,,,https://old.nasdaq.com/symbol/pai,
MMU,"Western Asset Managed Municipals Fund, Inc.",13.95,604108321.2,,1992.0,,,https://old.nasdaq.com/symbol/mmu,
WMC,Western Asset Mortgage Capital Corporation,9.67,514679744.93,,2012.0,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/wmc,
DMO,Western Asset Mortgage Defined Opportunity Fund Inc,21.78,228629255.58,,2010.0,,,https://old.nasdaq.com/symbol/dmo,
MTT,Western Asset Municipal Defined Opportunity Trust Inc,21.95,267541021.15,,2009.0,,,https://old.nasdaq.com/symbol/mtt,
MHF,"Western Asset Municipal High Income Fund, Inc.",7.57,163761310.38,,1988.0,,,https://old.nasdaq.com/symbol/mhf,
MNP,"Western Asset Municipal Partners Fund, Inc.",15.395,149624974.885,,1993.0,,,https://old.nasdaq.com/symbol/mnp,
GFY,Western Asset Variable Rate Strategic Fund Inc.,16.23,75768245.61,,2004.0,,,https://old.nasdaq.com/symbol/gfy,
WIW,Western Asset/Claymore U.S Treasury Inflation Prot Secs Fd 2,11.11,679755728.74,,2004.0,,,https://old.nasdaq.com/symbol/wiw,
WIA,Western Asset/Claymore U.S. Treasury Inflation Prot Secs Fd,11.77,343128691.4,,2003.0,,,https://old.nasdaq.com/symbol/wia,
WES,"Western Midstream Partners, LP",23.68,10727249662.72,,2012.0,Public Utilities,Natural Gas Distribution,https://old.nasdaq.com/symbol/wes,
WU,Western Union Company (The),23.32,9885138423.16,,,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/wu,
WAB,Westinghouse Air Brake Technologies Corporation,65.03,12235728103.9,,,Capital Goods,Railroads,https://old.nasdaq.com/symbol/wab,
WLK,Westlake Chemical Corporation,59.65,7651230341.0,,2004.0,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/wlk,
WLKP,Westlake Chemical Partners LP,22.9,805809528.1,,2014.0,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/wlkp,
WBK,Westpac Banking Corporation,19.35,66578269773.6,,,Finance,Commercial Banks,https://old.nasdaq.com/symbol/wbk,
WRK,Westrock Company,34.01,8752186319.56,,2015.0,Consumer Durables,Containers/Packaging,https://old.nasdaq.com/symbol/wrk,
WHG,Westwood Holdings Group Inc,27.8,248663577.4,,,Finance,Investment Managers,https://old.nasdaq.com/symbol/whg,
WEX,WEX Inc.,197.49,8546454796.2,,,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/wex,
WY,Weyerhaeuser Company,27.01,20120545767.99,,,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/wy,
WPM,Wheaton Precious Metals Corp.,26.94,12022571128.32,,,Basic Industries,Precious Metals,https://old.nasdaq.com/symbol/wpm,
WHR,Whirlpool Corporation,156.95,9970626842.55,,,Consumer Durables,Consumer Electronics/Appliances,https://old.nasdaq.com/symbol/whr,
WTM,"White Mountains Insurance Group, Ltd.",1077.3,3431580786.9,,,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/wtm,
WSR,Whitestone REIT,13.51,543566662.94,,2010.0,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/wsr,
WLL,Whiting Petroleum Corporation,7.21,658263115.09,,2003.0,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/wll,
WOW,"WideOpenWest, Inc.",5.93,500928880.89,,2017.0,Consumer Services,Television Services,https://old.nasdaq.com/symbol/wow,
WMB,"Williams Companies, Inc. (The)",23.48,28458285905.04,,,Public Utilities,Natural Gas Distribution,https://old.nasdaq.com/symbol/wmb,
WSM,"Williams-Sonoma, Inc.",64.81,5056619624.53,,,Consumer Services,Home Furnishings,https://old.nasdaq.com/symbol/wsm,
WGO,"Winnebago Industries, Inc.",37.34,1180616530.74,,,Consumer Non-Durables,Homebuilding,https://old.nasdaq.com/symbol/wgo,
WIT,Wipro Limited,3.65,20757981550.45,,,Technology,EDP Services,https://old.nasdaq.com/symbol/wit,
WNS,WNS (Holdings) Limited,59.12,2936281588.16,,2006.0,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/wns,
WWW,"Wolverine World Wide, Inc.",27.64,2356379625.16,,,Consumer Non-Durables,Shoe Manufacturing,https://old.nasdaq.com/symbol/www,
WF,Woori Bank,29.48,6683747903.8,,,Finance,Commercial Banks,https://old.nasdaq.com/symbol/wf,
WK,Workiva Inc.,44.44,2055513139.24,,2014.0,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/wk,
INT,World Fuel Services Corporation,38.84,2539431869.64,,,Energy,Oil Refining/Marketing,https://old.nasdaq.com/symbol/int,
WWE,"World Wrestling Entertainment, Inc.",69.35,5455089932.55,,,Consumer Services,Movies/Entertainment,https://old.nasdaq.com/symbol/wwe,
WOR,"Worthington Industries, Inc.",34.92,1916095320.0,,,Capital Goods,Steel/Iron Ore,https://old.nasdaq.com/symbol/wor,
WPP,WPP plc,59.57,15034870751.18,,,Technology,Advertising,https://old.nasdaq.com/symbol/wpp,
WPX,"WPX Energy, Inc.",9.92,4190159411.84,,2011.0,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/wpx,
WYND,"Wyndham Destinations, Inc.",44.73,4125267459.18,,,Consumer Services,Hotels/Resorts,https://old.nasdaq.com/symbol/wynd,
WH,"Wyndham Hotels & Resorts, Inc.",50.79,4897719722.52,,2018.0,Consumer Services,Hotels/Resorts,https://old.nasdaq.com/symbol/wh,
XYF,X Financial,2.02,316750438.96,,2018.0,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/xyf,
XFLT,XAI Octagon Floating Rate & Alternative Income Term Trust,9.01,75228625.59,,2017.0,,,https://old.nasdaq.com/symbol/xflt,
XHR,"Xenia Hotels & Resorts, Inc.",20.87,2350829524.16,,2015.0,Consumer Services,Hotels/Resorts,https://old.nasdaq.com/symbol/xhr,
XRX,Xerox Holdings Corporation,29.83,6768606487.11,,,Technology,Computer peripheral equipment,https://old.nasdaq.com/symbol/xrx,
